CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00030002,CAD,8028698.160000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00030002,USD,5755733.790000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00040002,CAD,267482.610000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00040002,USD,836.400000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00050002,CAD,6473.970000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00060002,CAD,7530.910000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00060002,USD,599.990000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00080002,CAD,268212.890000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00090002,CAD,4238.100000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00090002,CHF,4334.200000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00090002,EUR,953.750000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00090002,GBP,2192.530000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00090002,JPY,92140.000000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00090002,SEK,37230.000000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00090002,USD,10727.410000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00100002,CAD,256293.030000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00100002,EUR,566.950000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00100002,JPY,45900.000000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00100002,USD,294.520000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00110002,CAD,4458.360000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00110002,USD,1322.100000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00120002,CAD,34192.510000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00130002,CAD,12685.450000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00130002,USD,1954.330000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00140002,CAD,13883.190000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00140002,USD,4276.960000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00150002,CAD,2789572.470000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00150002,USD,5703.750000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00160002,CAD,-1966.380000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00170002,CAD,179861.360000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00180002,CAD,71860.410000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00180002,USD,125563.880000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00190002,CAD,36280.580000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00190002,USD,1257.320000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00200002,CAD,22337431.680000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00200002,USD,167557.220000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00210002,CAD,394543.920000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00220002,CAD,5186.750000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00220002,GBP,2028.170000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00220002,JPY,106930.000000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00220002,USD,63807.720000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00230002,CAD,32508.060000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00230002,EUR,703.800000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00240002,CAD,1846.150000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00250002,CAD,1248.030000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00260002,CAD,162038.660000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00270002,CAD,126403.510000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00280002,CAD,276533.500000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00280002,USD,569303.620000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00290002,CAD,9508.550000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00330002,CAD,125268.540000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00340002,CAD,613664.620000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00350002,CAD,1397.340000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00350002,USD,19273.060000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00360002,CAD,597098.570000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00380002,CAD,5360.670000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00380002,USD,9077.000000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00390002,CAD,105905.580000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00410002,CAD,181012.470000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00410002,JPY,460530.000000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00410002,NZD,530.050000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00410002,SGD,1787.030000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00410002,USD,37485.260000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00440002,CAD,43705.041000
CASH,Mellon Workbench Institutional,02/19/2020,SD,CJLF00460002,CAD,732636.662000
